Entity,Label
Stubenthor,Ort_auf_Route
Stadt die Wollzeile,Ort_im_Blickfeld
Steinbrücke über die Wien,Ort_im_Blickfeld
VorstadtVorstadt,Ort_auf_Route
Bezirk LandstraßeVorstadt = Bezirk,Ort_auf_Route
Münzgebäude,Ort_im_Blickfeld
Neustädter Kanal,Ort_im_Blickfeld
Stückbohrerei,Ort_im_Blickfeld
Jnvalidenhaus,Ort_im_Blickfeld
Kanalbassin mit einem Holzmarkte,Ort_im_Blickfeld
Kloster und Kirche der Dominikaner,Ort_auf_Route
hoher Ravelin,Ort_im_Blickfeld
Gebäude der 9 Hauptmauth,Ort_auf_Route
Fahrpost,Ort_auf_Route
Transitomagazinen,Ort_auf_Route
imposante neue Bau für die Hauptmauth (Zollamt),Ort_im_Blickfeld
Ravelin,Ort_auf_Route
Donaukanal,Ort_auf_Route
Kahlengebirge,Ort_im_Blickfeld
Bäume des Praters,Ort_im_Blickfeld
Leopoldstadt,Ort_im_Blickfeld
Ferdinandsbrücke,Ort_auf_Route
Taborstraße,Ort_auf_Route
Jägerzeile,Ort_im_Blickfeld
Praterfahrt,Ort_im_Blickfeld
Donau,Ort_im_Blickfeld
Kornspeicher,Ort_im_Blickfeld
Franzensbrücke,Ort_im_Blickfeld
Bastei,Ort_auf_Route
Vorstadt dießseits,Ort_auf_Route
Weißgär= bern,Ort_im_Blickfeld
Erdberg,Ort_im_Blickfeld
Rothen= thurmthore,Ort_auf_Route
Salzgries,Ort_im_Blickfeld
Poli= zeihaus,Ort_im_Blickfeld
Grenadierkaserne,Ort_im_Blickfeld
Stabsstock= haus,Ort_im_Blickfeld
Elendbastei,Ort_im_Blickfeld
Bastei,Ort_auf_Route
Dach des Arsenales,Ort_im_Blickfeld
Proviantbäckerei,Ort_im_Blickfeld
Schot= tenthore,Ort_auf_Route
Schot= tengasse,Ort_im_Blickfeld
Freiung,Ort_im_Blickfeld
Herrngasse,Ort_im_Blickfeld
Währingergasse,Ort_auf_Route
Gewehrfabrik,Ort_im_Blickfeld
Schwarz= spanier,Ort_im_Blickfeld
Garnisons=Bettmagazin,Ort_im_Blickfeld
fürstlich Esterhazische sogenannte rothe Haus,Ort_im_Blickfeld
Jnfanterie=Kaserne,Ort_im_Blickfeld
Alsergasse,Ort_im_Blickfeld
Kriminale,Ort_im_Blickfeld
Ravelin Mölkerbastei,Ort_auf_Route
Teinfaltstraße,Ort_im_Blickfeld
Palais Lubomirski,Ort_im_Blickfeld
Säulenhalle,Ort_im_Blickfeld
Fran= zensthor,Ort_im_Blickfeld
Glacis,Ort_auf_Route
Josephstadt,Ort_im_Blickfeld
geographische Jnstitut des Generalstabes,Ort_im_Blickfeld
Kaisergasse,Ort_im_Blickfeld
Josephstädter Theater,Ort_im_Blickfeld
große Kavallerie=Kaserne,Ort_im_Blickfeld
Lerchenfeld,Ort_auf_Route
Löwelbastei,Ort_auf_Route
Paradies=Gärtchen,Ort_im_Blickfeld
Cortis=Kaffehhause,Ort_im_Blickfeld
Volksgarten,Ort_im_Blickfeld
Schenkenstraße,Ort_im_Blickfeld
Palais Liech= tenstein,Ort_im_Blickfeld
doppelte Brücke,Ort_im_Blickfeld
neuesten Style,Ort_auf_Route
